param_config,K,hidden_channel,model,lag,out,num_reps_found_for_config,node_id,RMSE,MAE
K2_hc32_lag7_out7,2,32,GCLSTM,7,7,2,203,0.08930692161111177,0.014695281061523761
K2_hc32_lag7_out7,2,32,GCLSTM,7,7,2,204,0.545026548933332,0.12879817556997492
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,0,0.017199603502128697,0.0069999549231363955
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,1,0.009322989149512195,0.00704323719430627
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,2,0.0014897701763727919,0.0012769080869029592
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,3,0.0016748501204596035,0.0009455530253790094
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,4,0.0008414864861814803,0.0006991501388085684
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,5,0.002075595867363976,0.0018132790842765162
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,6,0.18370428841893421,0.03180330059250399
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,7,0.02293580522577469,0.006975837665292441
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,8,0.028409165305984613,0.010187686030895654
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,9,0.011293800305459996,0.009448338652567178
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,10,0.0015025152958955325,0.001342410672870352
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,11,0.0019223936368132034,0.0018500566701542245
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,12,0.01190812085398748,0.010231628105149392
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,13,0.008370391801762437,0.00804060189788746
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,14,0.01701680292258684,0.013934364581792617
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,15,0.061402006565198855,0.024487216825901794
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,16,0.23809958838976916,0.08158040375547672
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,17,0.015578641696887843,0.007175920450647681
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,18,0.27081899298434137,0.04940228199763155
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,19,0.0005222040085764497,0.000440518228817107
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,20,0.0137744284915872,0.004366504795713293
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,21,1.3545405429267003,0.9547763471930316
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,22,0.005151941185541465,0.003775856294298818
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,23,0.00042733264588618394,0.0003597338808538776
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,24,0.0032959836786775054,0.0032502124953367674
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,25,0.00364149924262904,0.003561104536477238
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,26,7.599870273251114,2.0340326972999816
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,27,0.0035164579820671695,0.0032700120941903813
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,28,0.0037892028562086567,0.0035440279161331628
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,29,0.06301448117013587,0.024054844406763934
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,30,0.038481829105703406,0.009821452465546662
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,31,0.0023700373395350175,0.001961261551641994
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,32,0.537428804139708,0.3618886155586634
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,33,3.606380714361788,1.1923440702575734
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,34,0.019427220681388455,0.005493495705520844
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,35,0.767068709075949,0.5940304741879899
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,36,0.0005090382258388444,0.0003852197849692459
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,37,0.0038384645946408606,0.0037099610711264813
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,38,0.05569927810405975,0.03511488038756479
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,39,0.0033879624633857733,0.0028571192560960116
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,40,0.019612006114017207,0.015273163598052992
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,41,0.09007807602010484,0.019292075420691595
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,42,2.3006636671933434,1.6999536501405639
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,43,0.023569921150127918,0.012588851817049681
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,44,0.0056093284270410165,0.005404222276160466
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,45,0.0752158915819086,0.031022766435681394
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,46,0.12730498279125685,0.036250755061762126
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,47,0.005790544621873783,0.005589642803423038
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,48,0.4947161551388856,0.05943188165282149
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,49,0.006684111261515939,0.005285744670920859
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,50,0.00429211209444747,0.0016871084459981831
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,51,0.10671253870470265,0.03480239677959907
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,52,0.0016653967812027047,0.0015421780990772967
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,53,6.214709099666718,1.7861977396684323
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,54,0.0036500999332695788,0.0034752018143357232
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,55,0.026840732011735556,0.014290069779202443
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,56,0.0037247878091602343,0.002904742905345373
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,57,0.007514070716755601,0.0035826997520361057
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,58,0.005879173793124676,0.0038145882500598056
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,59,0.026838996088632817,0.012865711694129317
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,60,0.5029559861389905,0.1449178776441447
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,61,2.395077840162236,1.0811945901181776
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,62,0.006072886194102191,0.005924614011148583
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,63,0.7503437716243765,0.2666639929818014
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,64,0.04286804892973204,0.015422016275673658
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,65,0.002850804677370872,0.0026545225333741308
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,66,0.005924735104185108,0.005700500418057457
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,67,0.00444831716844221,0.004168399231195336
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,68,0.08910722245484493,0.018173237574288334
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,69,0.005684428328273314,0.005483873106122689
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,70,0.05602610820937058,0.016447999741684583
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,71,0.016741803191489785,0.006217104408957244
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,72,0.13081120330458088,0.04126687498444853
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,73,0.011804788908398539,0.008775919972398212
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,74,0.0035263915059534794,0.0022411126653550787
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,75,0.014379202989494818,0.006534751835804668
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,76,0.0004260057043165417,0.00035242640067038557
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,77,0.25758397203846484,0.15475272040819993
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,78,0.03662001695398699,0.013382414570123536
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,79,0.3284982961554465,0.25985271910410584
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,80,0.0028074218131030454,0.0024603065520397917
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,81,0.003907183744170444,0.003626527622511184
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,82,0.10169172750287045,0.02892737210688285
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,83,0.009500224173596875,0.00917393185493411
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,84,0.0033728201351046275,0.0027788287883490376
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,85,0.0029876585453215577,0.002504262635217228
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,86,1.6486944985498426,0.5554052370435519
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,87,0.008472652315471904,0.0026645771097647134
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,88,0.005933597855738386,0.005535489501008892
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,89,0.0034461164732748047,0.003360619443825954
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,90,0.004744271802880007,0.004543623581789531
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,91,0.0013540768297722336,0.001184756719700176
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,92,0.005914897806980739,0.005014149412069976
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,93,0.01783191888260301,0.015330940731891321
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,94,0.165961667450516,0.08791861395731143
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,95,0.0021740386735121567,0.001996020510513106
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,96,0.013231781012093944,0.012446703116589446
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,97,0.004649601739735408,0.002771554619658071
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,98,0.003346085516973143,0.0031386814216349695
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,99,0.09279776768993966,0.017962068224496825
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,100,0.006679983085345577,0.004082858797554666
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,101,0.016634496534651752,0.004423031739658733
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,102,0.0038320720153960453,0.0020264620259716083
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,103,0.058485624437339186,0.018845202492785554
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,104,0.006134127438033597,0.005889839096610479
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,105,0.040094371854864454,0.03770593876787207
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,106,0.057308146949967345,0.017485332899553927
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,107,4.262194715961359,0.9868698345987034
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,108,0.0776421095904693,0.0236107619807097
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,109,0.005231744586995627,0.005049565489070623
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,110,0.0028665927068919185,0.0023108851320469983
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,111,0.07554674378239495,0.030052975215982197
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,112,0.022052629581837836,0.0068451386367659565
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,113,0.49849023913565216,0.157517532951033
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,114,0.0036177493418151985,0.0031151089811091775
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,115,0.024038999886821805,0.00862524109632185
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,116,0.0012518379179277386,0.0010171591901419579
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,117,5.606621484379025,1.4860154776795873
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,118,0.002370432392381652,0.0019323691764922214
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,119,0.015345590688085263,0.014378822532345131
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,120,0.067376382198527,0.017074993886481447
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,121,0.0035816411974921377,0.0034673918090531164
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,122,0.01959084034227503,0.00561314109168209
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,123,0.8672973117902556,0.22453368581823238
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,124,0.0033973309385150053,0.003224043059537969
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,125,0.012673583905019856,0.012357488486683296
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,126,0.49992942293715137,0.12573128654020224
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,127,0.002081490385192626,0.0019981389348337313
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,128,0.005501172191883186,0.005356972872832507
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,129,0.004727271829593647,0.004051355146843272
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,130,0.5084855121155926,0.1337430570637658
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,131,0.4902965385705736,0.18306481615022863
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,132,0.0036789688493402742,0.0025850918949454865
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,133,0.002826788944144612,0.002592470691139077
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,134,0.004924256286135522,0.0037327700406949663
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,135,2.3553215368571,0.2467323890066771
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,136,0.14894603556554656,0.0575165334366201
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,137,0.15106245692065573,0.05439465214443848
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,138,0.68959233071681,0.5114374433535037
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,139,2.4925746680249934,0.8348074521450081
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,140,0.16334486439459964,0.12883733585479745
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,141,0.001083173608816792,0.0009310849793281602
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,142,0.01412289664799296,0.01335239749074535
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,143,0.012378643993052642,0.0038757604555573833
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,144,0.01837529030029002,0.007239583961541969
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,145,0.30062161494716455,0.20714737975339395
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,146,0.03569562867107349,0.012622597279148474
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,147,0.1258102067665427,0.03163183306644027
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,148,0.11115492078319981,0.03485785289212961
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,149,0.01007031260339437,0.00650003983736465
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,150,0.0022026513100701656,0.0018803393735218497
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,151,0.005266413738051006,0.00420817707559666
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,152,0.02009478207882887,0.008514148887321776
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,153,0.025987656522934197,0.010066764550775657
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,154,0.1738712917421629,0.024718700911607144
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,155,0.007427504938088677,0.007117982069701239
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,156,0.0065681922791467895,0.006320003014767183
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,157,0.07541594430463311,0.03552406173776464
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,158,0.2236017927496648,0.11081538056756605
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,159,0.002083418311889709,0.0018467843654972282
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,160,37.02209174117093,13.242541486207383
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,161,0.002982067118259212,0.0025417541591078066
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,162,0.00516714145761182,0.0040965209271878545
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,163,0.3746509937133357,0.09986570608430562
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,164,0.007212238050640862,0.003330815391372358
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,165,6.083156208831551,1.754205739831814
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,166,0.12801041311675618,0.02993666579309056
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,167,0.09002533824562324,0.013558677233692992
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,168,0.18913091612546232,0.03856231470520962
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,169,0.49743203428345384,0.11444599167449916
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,170,0.04924048198447024,0.04079134700536876
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,171,0.007172026255106866,0.006390005628088653
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,172,0.003399960478540899,0.0028142983766666157
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,173,0.00537121937242347,0.005183978935865444
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,174,0.6122538497054338,0.09144680173486111
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,175,0.0019147292701520283,0.001866019225387199
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,176,10.105819316023327,3.5254650556938945
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,177,0.5687309764952678,0.12094682581645266
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,178,0.0841277989403887,0.013207750981022257
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,179,0.001083173608816792,0.0009310849793281602
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,180,0.6230449872208838,0.25991838736198225
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,181,0.010589884438650617,0.009109021043114934
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,182,0.0045542131476861555,0.004334957592454757
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,183,0.20583097844882792,0.059664044556405116
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,184,0.007625337832677781,0.007339392839725971
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,185,0.0015025152958955325,0.001342410672870352
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,186,0.004048940775609014,0.0039031986058175347
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,187,0.07173815910482412,0.03075169526250769
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,188,0.01525605523809627,0.005578214316601655
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,189,1.4092969341933053,0.47368244898845024
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,190,0.004164583913824959,0.0034572277434341326
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,191,0.19633372765063395,0.03485264685665364
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,192,0.046355325886709875,0.012813493561410469
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,193,0.251647486537844,0.09407173259316538
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,194,5.15848753061581,1.649926110852997
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,195,0.0005735324216814459,0.00043981245417296945
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,196,0.10519463604248322,0.04071813270231588
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,197,0.6971036420508944,0.18466899442793747
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,198,0.0012537832171382551,0.001107494458653365
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,199,0.01769641050920901,0.014174411985438205
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,200,0.1906483164744218,0.061192885541093006
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,201,1.2118679358397337,0.29008029410487624
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,202,0.0018599589062150944,0.0016076678235231148
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,203,0.09061661988967426,0.015594279395991178
K2_hc64_lag7_out7,2,64,GCLSTM,7,7,2,204,0.5478796881771034,0.13334263083530054
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,0,0.014613248827153981,0.005761208670446881
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,1,0.010060505209329908,0.006736524094061556
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,2,0.001418244548104496,0.0012882646953231486
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,3,0.0013746872366469194,0.00081606818405402
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,4,0.00047838603518446295,0.0004021737876529822
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,5,0.001121837385592727,0.0009346092587319166
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,6,0.18498533822908492,0.03198250390872779
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,7,0.026510823977331524,0.006108265393164296
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,8,0.024483278785952006,0.008792800132800382
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,9,0.010673583889316643,0.009637552463363579
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,10,0.0008031342680180154,0.0007000921607865012
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,11,0.001991272082024615,0.001847652675320138
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,12,0.008781370054902317,0.006857669976830489
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,13,0.005564232562619671,0.005112887365844599
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,14,0.01317910978941422,0.010211748061800101
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,15,0.04557204893686074,0.01889932935376789
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,16,0.23922856115804575,0.08121441940265024
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,17,0.014732612976499098,0.00596789506039369
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,18,0.2738158032522408,0.048261287061290174
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,19,0.0004499270391207061,0.00039250215814373105
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,20,0.010776597004595673,0.003225666892718497
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,21,1.3308015345055204,0.9282509495241769
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,22,0.004915098346499805,0.0031135701107746364
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,23,0.0005223105582306357,0.0004754652604659579
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,24,0.0029776590737476513,0.00293402383876334
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,25,0.002963352305208222,0.0029365718362433907
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,26,7.437870888908667,2.106421755457554
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,27,0.0018691303784668038,0.0017716089426345998
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,28,0.0026316978876702807,0.002221967300571094
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,29,0.06620315894218251,0.023646504836234605
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,30,0.03939747798258862,0.009255409045319917
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,31,0.0020153861480306234,0.0017336717029375565
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,32,0.5391613136662293,0.357379652462387
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,33,3.4308892822313326,1.0720756445136734
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,34,0.015356974823521078,0.004428899342481314
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,35,0.7671244663944631,0.5913804086053143
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,36,0.00047236123359500887,0.00039157776433974134
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,37,0.002187271268670236,0.0020396837783791173
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,38,0.04357538897327037,0.025564468712572452
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,39,0.0038505881074023403,0.0033797496215372353
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,40,0.026711176662076418,0.022653251991404978
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,41,0.09138256035609887,0.0192280820644377
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,42,2.3109736001678995,1.7193196219528764
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,43,0.021019435627801862,0.01041602779832997
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,44,0.0036064593156129765,0.003360512641865874
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,45,0.0674450122342927,0.025543666739032137
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,46,0.12689470899761626,0.03346764113225925
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,47,0.003608489070614871,0.0034063307083427243
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,48,0.49486774163612496,0.05623304046703282
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,49,0.006454323140629184,0.004332446997413115
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,50,0.0039279923017177705,0.0018462081304479307
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,51,0.09798552515113827,0.029104987528750546
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,52,0.0008841668708616512,0.0008318328853788428
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,53,6.070718010684446,1.7801614953125107
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,54,0.0030782242690334596,0.002717082431378284
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,55,0.02083582464887778,0.011293130523537016
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,56,0.0032490521554754508,0.002515450273390743
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,57,0.007335685930135427,0.0030508456665935962
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,58,0.005752007829948579,0.0036511694476257803
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,59,0.02270769202529159,0.010105433297599485
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,60,0.5081674904706444,0.14371130119081996
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,61,1.9026870795852218,0.8146705372203058
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,62,0.004061262958332675,0.003955432059637329
K2_hc128_lag7_out7,2,128,GCLSTM,7,7,2,63,0.6795102907796531,0.22380658075432788
